PARENT_ID,STUDENT_ID
121678,121677
121680,121679
121682,121681
121684,121683
121686,121685
121688,121687
121690,121689
121692,121691
121694,121693
121696,121695
121698,121697
121700,121699
121702,121701
121704,121703
121706,121705
121708,121707
121710,121709
121712,121711
121714,121713
121716,121715
121718,121717
121720,121719
121722,121721
121724,121723
121726,121725
121728,121727
121730,121729
121732,121731
121734,121733
121736,121735
121738,121737
121740,121739
121742,121741
121744,121743
121746,121745
121748,121747
121750,121749
121752,121751
121754,121753
121756,121755
121758,121757
121760,121759
121762,121761
121764,121763
121766,121765
121768,121767
121770,121769
121772,121771
121774,121773
121776,121775
121778,121777
121780,121779
121782,121781
121784,121783
121786,121785
121788,121787
121790,121789
121792,121791
121794,121793
121796,121795
121798,121797
121800,121799
121802,121801
121804,121803
121806,121805
121808,121807
121810,121809
121812,121811
121814,121813
121816,121815
121818,121817
121820,121819
121822,121821
121824,121823
121826,121825
121828,121827
121830,121829
121832,121831
121834,121833
121836,121835
121838,121837
121840,121839
121842,121841
121844,121843
121846,121845
121848,121847
121850,121849
121852,121851
121854,121853
121856,121855
121858,121857
121860,121859
121862,121861
121864,121863
121866,121865
121868,121867
121870,121869
121872,121871
121874,121873
121876,121875
121878,121877
121880,121879
121882,121881
121884,121883
121886,121885
121888,121887
121890,121889
121892,121891
121894,121893
121896,121895
121898,121897
121900,121899
121902,121901
121904,121903
121906,121905
121908,121907
121910,121909
121912,121911
121914,121913
121916,121915
121918,121917
121920,121919
121922,121921
121924,121923
121926,121925
121928,121927
121930,121929
121932,121931
121934,121933
121936,121935
121938,121937
121940,121939
121942,121941
121944,121943
121946,121945
121948,121947
121950,121949
121952,121951
121954,121953
121956,121955
121958,121957
121960,121959
121962,121961
121964,121963
121966,121965
121968,121967
121970,121969
121972,121971
121974,121973
121976,121975
121978,121977
121980,121979
121982,121981
121984,121983
121986,121985
121988,121987
121990,121989
121992,121991
121994,121993
121996,121995
121998,121997
122000,121999
122002,122001
122004,122003
122006,122005
122008,122007
122010,122009
122012,122011
122014,122013
122016,122015
122018,122017
122020,122019
122022,122021
122025,122024
122027,122026
122029,122028
122031,122030
122033,122032
122035,122034
122037,122036
122039,122038
122041,122040
122043,122042
122045,122044
122047,122046
122049,122048
122051,122050
122053,122052
122055,122054
122057,122056
122059,122058
122061,122060
122063,122062
122065,122064
122067,122066
122069,122068
122071,122070
122073,122072
122075,122074
122077,122076
122079,122078
122081,122080
122083,122082
122085,122084
122087,122086
122089,122088
122091,122090
122093,122092
122095,122094
122097,122096
122099,122098
122101,122100
122103,122102
122105,122104
122107,122106
122109,122108
122111,122110
122113,122112
122115,122114
122117,122116
122119,122118
122121,122120
122123,122122
122125,122124
122127,122126
122129,122128
122131,122130
122133,122132
122135,122134
122137,122136
122139,122138
122141,122140
122144,122143
122146,122145
122148,122147
122150,122149
122152,122151
122154,122153
122156,122155
122158,122157
122160,122159
122162,122161
122164,122163
122166,122165
122168,122167
122174,122173
122176,122175
122178,122177
122180,122179
122182,122181
122184,122183
122186,122185
122188,122187
122190,122189
122192,122191
122194,122193
122196,122195
122198,122197
122200,122199
122202,122201
122204,122203
122206,122205
122208,122207
122210,122209
122212,122211
122214,122213
122216,122215
122218,122217
122220,122219
122222,122221
122224,122223
122226,122225
122228,122227
122230,122229
122232,122231
122234,122233
122236,122235
122238,122237
122240,122239
122242,122241
122244,122243
122246,122245
122248,122247
122250,122249
122252,122251
122254,122253
122256,122255
122258,122257
122260,122259
122262,122261
122264,122263
122266,122265
122268,122267
122270,122269
122272,122271
122274,122273
122276,122275
122278,122277
122280,122279
122282,122281
122284,122283
122286,122285
122288,122287
122290,122289
122292,122291
122294,122293
122296,122295
122298,122297
122300,122299
122302,122301
122304,122303
122306,122305
122308,122307
122310,122309
122312,122311
122314,122313
122316,122315
122318,122317
122320,122319
122322,122321
122324,122323
122326,122325
122328,122327
122330,122329
122332,122331
122334,122333
122336,122335
122338,122337
122340,122339
122342,122341
122344,122343
122346,122345
122348,122347
122350,122349
122352,122351
122354,122353
122356,122355
122358,122357
122360,122359
122362,122361
122364,122363
122366,122365
122368,122367
122370,122369
122372,122371
122374,122373
122376,122375
122378,122377
122380,122379
122382,122381
122384,122383
122386,122385
122388,122387
122390,122389
122392,122391
122394,122393
122396,122395
122398,122397
122400,122399
122402,122401
122404,122403
122406,122405
122408,122407
122410,122409
122412,122411
122414,122413
122416,122415
122418,122417
122420,122419
122422,122421
122424,122423
122426,122425
122428,122427
122430,122429
122432,122431
122434,122433
122436,122435
122438,122437
122440,122439
122442,122441
122444,122443
122446,122445
122448,122447
122450,122449
122452,122451
122454,122453
122456,122455
122458,122457
122460,122459
122462,122461
122464,122463
122466,122465
122468,122467
122470,122469
122472,122471
122474,122473
122476,122475
122478,122477
122480,122479
122482,122481
122484,122483
122486,122485
122488,122487
122490,122489
122492,122491
122494,122493
122496,122495
122498,122497
122500,122499
122502,122501
122504,122503
122506,122505
122508,122507
122510,122509
122512,122511
122514,122513
122516,122515
122518,122517
122520,122519
122522,122521
122524,122523
122526,122525
122528,122527
122530,122529
122532,122531
122534,122533
122536,122535
122538,122537
122540,122539
122542,122541
122544,122543
122546,122545
122548,122547
122550,122549
122552,122551
122554,122553
122556,122555
122558,122557
122560,122559
122562,122561
122564,122563
122566,122565
122568,122567
122570,122569
122572,122571
122574,122573
122576,122575
122578,122577
122580,122579
122582,122581
122584,122583
122586,122585
122588,122587
122590,122589
122592,122591
122594,122593
122596,122595
122598,122597
122600,122599
122602,122601
122604,122603
122606,122605
122608,122607
122610,122609
122612,122611
122614,122613
122616,122615
122618,122617
122620,122619
122622,122621
122624,122623
122626,122625
122628,122627
122630,122629
122632,122631
122634,122633
122636,122635
122638,122637
122640,122639
122642,122641
122644,122643
122646,122645
122648,122647
122650,122649
122652,122651
122654,122653
122656,122655
122658,122657
122660,122659
122662,122661
122664,122663
122666,122665
122668,122667
122670,122669
122672,122671
122674,122673
122676,122675
122678,122677
122680,122679
122682,122681
122684,122683
122686,122685
122688,122687
122690,122689
122692,122691
122694,122693
122696,122695
122698,122697
122700,122699
122702,122701
122704,122703
122706,122705
122708,122707
122710,122709
122712,122711
122714,122713
122716,122715
122718,122717
122720,122719
122722,122721
122724,122723
122726,122725
122728,122727
122730,122729
122732,122731
122734,122733
122736,122735
122738,122737
122740,122739
122742,122741
122744,122743
122746,122745
122748,122747
122750,122749
122752,122751
122754,122753
122756,122755
122758,122757
122760,122759
122762,122761
122764,122763
122766,122765
122768,122767
122770,122769
122772,122771
122774,122773
122776,122775
122778,122777
122780,122779
122782,122781
122784,122783
122786,122785
122788,122787
122790,122789
122792,122791
122794,122793
122796,122795
122798,122797
122800,122799
122802,122801
122804,122803
122806,122805
122808,122807
122810,122809
122812,122811
122814,122813
122816,122815
122818,122817
122820,122819
122822,122821
122824,122823
122826,122825
122828,122827
122830,122829
122832,122831
122834,122833
122836,122835
122838,122837
122840,122839
122842,122841
122844,122843
122846,122845
122848,122847
122850,122849
122852,122851
122854,122853
122856,122855
122858,122857
122860,122859
122862,122861
122864,122863
122866,122865
122868,122867
122870,122869
122872,122871
122874,122873
122876,122875
122878,122877
122880,122879
122882,122881
122884,122883
122886,122885
122888,122887
122890,122889
122892,122891
122894,122893
122896,122895
122898,122897
122900,122899
122902,122901
122904,122903
122906,122905
122908,122907
122910,122909
122912,122911
122914,122913
122916,122915
122918,122917
122920,122919
122922,122921
122924,122923
122926,122925
122928,122927
122930,122929
122932,122931
122934,122933
122936,122935
122938,122937
122940,122939
122942,122941
122944,122943
122946,122945
122948,122947
122950,122949
122952,122951
122954,122953
122956,122955
122958,122957
122960,122959
122962,122961
122964,122963
122966,122965
122968,122967
122970,122969
122972,122971
122974,122973
122977,122976
122979,122978
122981,122980
122983,122982
122985,122984
122987,122986
122989,122988
122991,122990
122993,122992
122995,122994
122997,122996
122999,122998
123001,123000
123003,123002
123005,123004
123007,123006
123009,123008
123011,123010
123013,123012
123015,123014
123017,123016
123019,123018
123021,123020
123023,123022
123025,123024
